6.026733621763137094e+00,3.328840188168017633e+00,3.924786765183558845e+00,1.230987193772615340e+00
5.980883552730173136e+00,3.238337898907637680e+00,3.892921139916194040e+00,1.230987193772615340e+00
5.935033477548235403e+00,3.274538817201080754e+00,3.847461220572979457e+00,1.230987193772615340e+00
5.912108443031753424e+00,3.256438364527587392e+00,3.907102043027353311e+00,1.230987193772615340e+00
6.003808587246655115e+00,3.294825162402972296e+00,4.141466549227379446e+00,1.266301790931054772e+00
6.042437436736667777e+00,3.401242024754904225e+00,3.966742852373145389e+00,1.269182802207818206e+00
5.912108443031753424e+00,3.254239150096264854e+00,3.871951865962621309e+00,1.262641054211897318e+00
6.003808587246655115e+00,3.310739722548068364e+00,3.922337400458071333e+00,1.230987193772615340e+00
5.924604270739708411e+00,3.220237446234144318e+00,3.877281631800166384e+00,1.230987193772615340e+00
5.980883552730173136e+00,3.256438364527587392e+00,3.904559174787925357e+00,1.199333333333333584e+00
6.042881946052033548e+00,3.365041093515005244e+00,3.907102043027353311e+00,1.230987193772615340e+00
5.957958518213691157e+00,3.261460450054655791e+00,3.936922441145958462e+00,1.236848803855605139e+00
5.957958518213691157e+00,3.254393756670344029e+00,3.872475580022479935e+00,1.199333333333333584e+00
5.843333333333333712e+00,3.257227981807747419e+00,3.787820407950042156e+00,1.199333333333333584e+00
6.080962196398344233e+00,3.419342464481942123e+00,3.817640815900083417e+00,1.230987193772615340e+00
6.164283841159976518e+00,3.491744301068828271e+00,3.907102043027353311e+00,1.294294911821103566e+00
6.095508725312583032e+00,3.458431232132336053e+00,3.847461220572979457e+00,1.294294911821103566e+00
6.026733621763137094e+00,3.331318036219113932e+00,3.877281631800166384e+00,1.262641054211897318e+00
6.164283841159976518e+00,3.383141559134954512e+00,3.907158409929070153e+00,1.247946379213879409e+00
6.026733621763137094e+00,3.383141559134954512e+00,3.944131728549796989e+00,1.262641054211897318e+00
5.985756946504276144e+00,3.310739722548068364e+00,3.904306860805542456e+00,1.230987193772615340e+00
6.026733621763137094e+00,3.365041093515005244e+00,3.907102043027353311e+00,1.240144574028412272e+00
5.912108443031753424e+00,3.346940653787967346e+00,3.758000000000000451e+00,1.205001329455905656e+00
6.026733621763137094e+00,3.345157279514024307e+00,3.966742852373145389e+00,1.271816889390528837e+00
5.957958518213691157e+00,3.260592234841885428e+00,4.026383661718937468e+00,1.274341639433415496e+00
6.003808587246655115e+00,3.238337898907637680e+00,3.936922441145958462e+00,1.230987193772615340e+00
5.978911539941495157e+00,3.310739722548068364e+00,3.936922441145958462e+00,1.269689895149622050e+00
6.049658656279619073e+00,3.328840188168017633e+00,3.907102043027353311e+00,1.230987193772615340e+00
5.964417498667538453e+00,3.310739722548068364e+00,3.877281631800166384e+00,1.260472825769840322e+00
5.935033477548235403e+00,3.272439924855049309e+00,3.921296461086342777e+00,1.235879785978198919e+00
5.957958518213691157e+00,3.256438364527587392e+00,3.936922441145958462e+00,1.240163478933263619e+00
6.002768672799088989e+00,3.310739722548068364e+00,3.907102043027353311e+00,1.294294911821103566e+00
6.049658656279619073e+00,3.437442930101891392e+00,3.907102043027353311e+00,1.199333333333333584e+00
6.118433772127012560e+00,3.455543395721840660e+00,3.877281631800166384e+00,1.230987193772615340e+00
5.980883552730173136e+00,3.256438364527587392e+00,3.903451617603516333e+00,1.221159328991678894e+00
6.003808587246655115e+00,3.274538817201080754e+00,3.817640815900083417e+00,1.230987193772615340e+00
6.006924960951716130e+00,3.328840188168017633e+00,3.910856825870857367e+00,1.230987193772615340e+00
6.017210988905514313e+00,3.346940653787967346e+00,3.896674074449665071e+00,1.199333333333333584e+00
5.866258369387058913e+00,3.238337898907637680e+00,3.847461220572979457e+00,1.230987193772615340e+00
6.026733621763137094e+00,3.341050741441799143e+00,3.907102043027353311e+00,1.255511205190869672e+00
6.003808587246655115e+00,3.328840188168017633e+00,3.927417998372864538e+00,1.262641054211897318e+00
5.962761801388626992e+00,3.111634704300270560e+00,4.116086289934246523e+00,1.262641054211897318e+00
5.951217275266933449e+00,3.274538817201080754e+00,3.847461220572979457e+00,1.230987193772615340e+00
6.031911709486541540e+00,3.328840188168017633e+00,3.936922441145958462e+00,1.357602627039516063e+00
6.026733621763137094e+00,3.383141559134954512e+00,4.026383661718937468e+00,1.294294911821103566e+00
5.957958518213691157e+00,3.238337898907637680e+00,3.907541717969326367e+00,1.262641054211897318e+00
5.971486371235838142e+00,3.297915533166582147e+00,3.875259685492674411e+00,1.230987193772615340e+00
5.912108443031753424e+00,3.274538817201080754e+00,3.850886427453003247e+00,1.230987193772615340e+00
6.072583703094048602e+00,3.365041093515005244e+00,3.931526752250568357e+00,1.233474957557792351e+00
5.973562572236433610e+00,3.292639282821030466e+00,3.877281631800166384e+00,1.230987193772615340e+00
6.462309302172188907e+00,3.229266679892958347e+00,4.861355097428681660e+00,1.610833521874073027e+00
6.324759070477402823e+00,3.274538817201080754e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.439384255357760267e+00,3.252182307838376474e+00,4.933946333529735995e+00,1.642487351182523536e+00
6.118433772127012560e+00,3.111634704300270560e+00,4.644680517491832639e+00,1.574960706458539583e+00
6.335668038668039515e+00,3.202210814251104321e+00,4.862694165276164604e+00,1.642487351182523536e+00
6.164283841159976518e+00,3.202136993560650513e+00,4.801714301191471357e+00,1.615678520698685894e+00
6.301834072854763491e+00,3.200717129870110700e+00,4.861355097428681660e+00,1.674141225772183272e+00
5.980883552730173136e+00,3.129735163446992097e+00,4.443869366465227344e+00,1.561537680639629500e+00
6.253117598199297689e+00,3.220237446234144318e+00,4.831534646875748962e+00,1.579179647284413290e+00
6.145140536206604942e+00,3.184036527940700800e+00,4.622791807611186243e+00,1.610833521874073027e+00
6.003808587246655115e+00,3.118563608556469191e+00,4.503510215136765638e+00,1.569359330315039269e+00
6.210133910192940476e+00,3.183168571657044588e+00,4.712253054401328356e+00,1.539373977722887421e+00
6.233058932411474906e+00,3.093534248390162666e+00,4.652612258164118053e+00,1.496461881364926638e+00
6.255983979225904434e+00,3.220237446234144318e+00,4.861355097428681660e+00,1.610833521874073027e+00
6.141358794345546990e+00,3.220237446234144318e+00,4.787989930658472559e+00,1.637493739429235706e+00
6.393534210920691407e+00,3.256438364527587392e+00,4.771893850638538659e+00,1.625847095448206048e+00
6.141358794345546990e+00,3.188797483456115245e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.187208863378510948e+00,3.177928273618997324e+00,4.682432603848395658e+00,1.484218068796643308e+00
6.278909026040333963e+00,3.093534248390162666e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.141358794345546990e+00,3.147835616120485902e+00,4.622791807611186243e+00,1.515871920745698542e+00
6.259525591362468333e+00,3.274538817201080754e+00,4.891175547981613470e+00,1.737448929670293296e+00
6.148429179561399671e+00,3.202136993560650513e+00,4.652612258164118053e+00,1.560771477298340315e+00
6.301834072854763491e+00,3.147835616120485902e+00,4.857088096751552619e+00,1.642487351182523536e+00
6.255983979225904434e+00,3.202921496990805306e+00,4.857961862379654328e+00,1.722897360273878853e+00
6.214409414649431085e+00,3.220237446234144318e+00,4.742073504954261054e+00,1.579179647284413290e+00
6.370609164106261879e+00,3.213184243056681488e+00,4.771893850638538659e+00,1.610833521874073027e+00
6.416459208543329851e+00,3.202136993560650513e+00,4.891175547981613470e+00,1.726938979884428793e+00
6.258839365887371997e+00,3.238337898907637680e+00,4.950816344218823772e+00,1.705795100361843009e+00
6.233058932411474906e+00,3.206227736956910324e+00,4.801714301191471357e+00,1.611338362075718011e+00
6.164283841159976518e+00,3.165936075267207439e+00,4.582247173857751932e+00,1.484218068796643308e+00
6.118433772127012560e+00,3.129735163446992097e+00,4.592971409492580648e+00,1.515871920745698542e+00
6.118433772127012560e+00,3.132257379001803343e+00,4.563151011373975052e+00,1.528922485978131629e+00
6.181970970736013093e+00,3.184036527940700800e+00,4.630508043198767965e+00,1.547525795335358278e+00
6.261663958488092874e+00,3.184036527940700800e+00,4.980636689903102265e+00,1.766490304893740371e+00
6.095508725312583032e+00,3.238337898907637680e+00,4.801714301191471357e+00,1.654966082664264038e+00
6.233058932411474906e+00,3.207888171687438561e+00,4.813856832942149389e+00,1.690118157072569627e+00
6.393534210920691407e+00,3.256438364527587392e+00,4.929961114926864063e+00,1.642487351182523536e+00
6.266516826987681199e+00,3.213439404752254092e+00,4.771893850638538659e+00,1.579179647284413290e+00
